period_id,period_name,period_date,category_id,category_code,category_desc,category_indent,datatype_id,datatype_code,datatype_desc,datatype_unit,error_type_id,error_type_code,error_type_desc,error_type_unit,geo_id,geo_code,geo_desc,is_adjusted,value
618,Jun2010,2010-06-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,3,MW,Midwest,1,14.0
618,Jun2010,2010-06-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,4,SO,South,1,8.0
618,Jun2010,2010-06-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,5,WE,West,1,12.0
618,Jun2010,2010-06-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,3,E_MULTI,Relative Standard Error for Units in Buildings with 5 Units or More,PCT,1,US,United States,1,16.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,1,US,United States,1,6.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,2,NE,Northeast,1,16.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,3,MW,Midwest,1,14.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,4,SO,South,1,9.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,5,WE,West,1,12.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,1,US,United States,1,5.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,2,NE,Northeast,1,15.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,3,MW,Midwest,1,13.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,4,SO,South,1,7.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,5,WE,West,1,11.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,3,E_MULTI,Relative Standard Error for Units in Buildings with 5 Units or More,PCT,1,US,United States,1,17.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,1,US,United States,1,5.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,2,NE,Northeast,1,17.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,3,MW,Midwest,1,14.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,4,SO,South,1,7.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,5,WE,West,1,11.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,1,US,United States,1,5.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,2,NE,Northeast,1,16.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,3,MW,Midwest,1,13.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,4,SO,South,1,7.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,5,WE,West,1,11.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,3,E_MULTI,Relative Standard Error for Units in Buildings with 5 Units or More,PCT,1,US,United States,1,15.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,1,US,United States,1,6.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,2,NE,Northeast,1,16.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,3,MW,Midwest,1,13.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,4,SO,South,1,8.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,5,WE,West,1,11.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,1,US,United States,1,5.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,2,NE,Northeast,1,15.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,3,MW,Midwest,1,13.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,4,SO,South,1,7.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,5,WE,West,1,11.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,3,E_MULTI,Relative Standard Error for Units in Buildings with 5 Units or More,PCT,1,US,United States,1,16.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,1,US,United States,1,6.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,2,NE,Northeast,1,15.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,3,MW,Midwest,1,12.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,4,SO,South,1,8.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,5,WE,West,1,10.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,1,US,United States,1,6.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,2,NE,Northeast,1,15.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,3,MW,Midwest,1,12.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,4,SO,South,1,8.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,5,WE,West,1,9.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,3,E_MULTI,Relative Standard Error for Units in Buildings with 5 Units or More,PCT,1,US,United States,1,17.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,1,US,United States,1,6.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,2,NE,Northeast,1,15.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,3,MW,Midwest,1,12.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,4,SO,South,1,8.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,5,WE,West,1,11.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,1,US,United States,1,6.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,2,NE,Northeast,1,17.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,3,MW,Midwest,1,13.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,4,SO,South,1,8.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,5,WE,West,1,11.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,3,E_MULTI,Relative Standard Error for Units in Buildings with 5 Units or More,PCT,1,US,United States,1,18.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,1,US,United States,1,6.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,2,NE,Northeast,1,16.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,3,MW,Midwest,1,11.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,4,SO,South,1,8.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,1,E_TOTAL,Relative Standard Error for Total Units,PCT,5,WE,West,1,12.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,1,US,United States,1,6.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,2,NE,Northeast,1,18.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,3,MW,Midwest,1,12.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,4,SO,South,1,8.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,2,E_SINGLE,Relative Standard Error for Single-family Units,PCT,5,WE,West,1,11.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,,,,,3,E_MULTI,Relative Standard Error for Units in Buildings with 5 Units or More,PCT,1,US,United States,1,19.0
564,Dec2005,2005-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,238.0
565,Jan2006,2006-01-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,329.0
566,Feb2006,2006-02-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,236.0
567,Mar2006,2006-03-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,286.0
568,Apr2006,2006-04-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,301.0
569,May2006,2006-05-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,254.0
570,Jun2006,2006-06-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,279.0
571,Jul2006,2006-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,256.0
572,Aug2006,2006-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,237.0
573,Sep2006,2006-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,302.0
574,Oct2006,2006-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,317.0
575,Nov2006,2006-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,302.0
576,Dec2006,2006-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,326.0
577,Jan2007,2007-01-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,290.0
578,Feb2007,2007-02-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,284.0
579,Mar2007,2007-03-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,272.0
580,Apr2007,2007-04-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,224.0
581,May2007,2007-05-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,214.0
582,Jun2007,2007-06-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,229.0
583,Jul2007,2007-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,294.0
584,Aug2007,2007-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,248.0
585,Sep2007,2007-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,241.0
586,Oct2007,2007-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,239.0
587,Nov2007,2007-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,232.0
588,Dec2007,2007-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,281.0
589,Jan2008,2008-01-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,286.0
590,Feb2008,2008-02-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,314.0
591,Mar2008,2008-03-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,277.0
592,Apr2008,2008-04-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,194.0
593,May2008,2008-05-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,245.0
594,Jun2008,2008-06-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,271.0
595,Jul2008,2008-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,233.0
596,Aug2008,2008-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,287.0
597,Sep2008,2008-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,305.0
598,Oct2008,2008-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,293.0
599,Nov2008,2008-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,301.0
600,Dec2008,2008-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,314.0
601,Jan2009,2009-01-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,204.0
602,Feb2009,2009-02-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,271.0
603,Mar2009,2009-03-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,279.0
604,Apr2009,2009-04-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,299.0
605,May2009,2009-05-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,315.0
606,Jun2009,2009-06-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,279.0
607,Jul2009,2009-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,283.0
608,Aug2009,2009-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,259.0
609,Sep2009,2009-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,222.0
610,Oct2009,2009-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,205.0
611,Nov2009,2009-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,262.0
612,Dec2009,2009-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,236.0
613,Jan2010,2010-01-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,222.0
614,Feb2010,2010-02-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,205.0
615,Mar2010,2010-03-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,136.0
616,Apr2010,2010-04-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,170.0
617,May2010,2010-05-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,179.0
618,Jun2010,2010-06-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,202.0
619,Jul2010,2010-07-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,94.0
620,Aug2010,2010-08-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,113.0
621,Sep2010,2010-09-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,137.0
622,Oct2010,2010-10-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,119.0
623,Nov2010,2010-11-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,115.0
624,Dec2010,2010-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,3,MULTI,Units in Buildings with 5 Units or More,K,,,,,1,US,United States,1,100.0
564,Dec2005,2005-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,1,US,United States,1,1941.0
564,Dec2005,2005-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,2,NE,Northeast,1,177.0
564,Dec2005,2005-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,3,MW,Midwest,1,326.0
564,Dec2005,2005-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,4,SO,South,1,925.0
564,Dec2005,2005-12-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,5,WE,West,1,513.0
565,Jan2006,2006-01-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,1,US,United States,1,2036.0
565,Jan2006,2006-01-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,2,NE,Northeast,1,188.0
565,Jan2006,2006-01-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,3,MW,Midwest,1,350.0
565,Jan2006,2006-01-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,4,SO,South,1,981.0
565,Jan2006,2006-01-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,5,WE,West,1,517.0
566,Feb2006,2006-02-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,1,US,United States,1,2048.0
566,Feb2006,2006-02-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,2,NE,Northeast,1,206.0
566,Feb2006,2006-02-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,3,MW,Midwest,1,319.0
566,Feb2006,2006-02-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,4,SO,South,1,971.0
566,Feb2006,2006-02-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,5,WE,West,1,552.0
567,Mar2006,2006-03-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,1,US,United States,1,2245.0
567,Mar2006,2006-03-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,2,NE,Northeast,1,192.0
567,Mar2006,2006-03-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,3,MW,Midwest,1,380.0
567,Mar2006,2006-03-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,4,SO,South,1,1140.0
567,Mar2006,2006-03-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,5,WE,West,1,533.0
568,Apr2006,2006-04-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,1,US,United States,1,2071.0
568,Apr2006,2006-04-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,2,NE,Northeast,1,233.0
568,Apr2006,2006-04-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,3,MW,Midwest,1,341.0
568,Apr2006,2006-04-15,7,ACOMPLETIONS,Annual Rate for Housing Units Completed,0,1,TOTAL,Total Units,K,,,,,4,SO,South,1,995.0
